experiment,method,direction_method,label,seed,actor_class,fit_steps,sample_episodes,source_steps_total,eta,ideal_return_gain,actual_return_gain,learned_direction_derivative,projected_direction_derivative,projection_reference,realized_path_derivative,forward_kl_training,forward_kl_validation,forward_kl_exact,old_new_kl,direction_realization_residual,seconds,learned_q_0,learned_q_1,candidate_p_0,candidate_p_1,data_seed,source_direction_error,source_exact_score,dataset_sha256,direction_retrained,direction_source,source_csv_sha256,source_manifest_sha256,source_code_sha256,additional_training_environment_steps,replayed_source_episodes,report_validation_episodes
P-EA,SA,SA,mc_raw,1015,table,1,32,532,0.1,0.05392647936361328,0.012670913013278273,0.5037466746379213,0.5037466746379213,exact_population_Fisher_projection_diagnostic,0.12095978284920458,0.0006785678878150222,0.0007189740719733652,0.0007206576629799757,9.442155853348031e-05,0.15027080055548314,0.001891799969598651,0.04429820028977294,0.6891733737965089,0.30633747181301296,0.7062619546745806,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,table,10,32,532,0.1,0.05392647936361328,0.07935252725663294,0.5037466746379213,0.5037466746379213,exact_population_Fisher_projection_diagnostic,0.7219493453825655,0.0001967049256651093,0.0002090336301795928,0.0002095473262010334,0.002394996541346811,0.04484228081585677,0.0029968000017106533,0.04429820028977294,0.6891733737965089,0.3031744612680954,0.7397314375998211,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,table,100,32,532,0.1,0.05392647936361328,0.05402586568751322,0.5037466746379213,0.5037466746379213,exact_population_Fisher_projection_diagnostic,0.5046036766682638,3.113371464207968e-09,3.284020268298228e-09,3.2911306351353785e-09,0.0011816572236268664,6.959856546978377e-07,0.016942700021900237,0.04429820028977294,0.6891733737965089,0.30187754064908007,0.7281707519096818,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,table,1000,32,532,0.1,0.05392647936361328,0.05392647936361328,0.5037466746379213,0.5037466746379213,exact_population_Fisher_projection_diagnostic,0.5037466746379218,0.0,0.0,0.0,0.0011777421212213733,2.588449845256445e-31,0.16677609994076192,0.04429820028977294,0.6891733737965089,0.3018638147663772,0.7281254355561443,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,shared_offset,1,32,532,0.1,0.05392647936361328,0.012670933631978187,0.5037466746379213,0.3477384726631718,exact_population_Fisher_projection_diagnostic,0.12095992729015526,0.0006785685611668734,0.0007189746882458275,0.00072065827687413,9.442244895070377e-05,0.15027092228821246,0.0008996999822556973,0.04429820028977294,0.6891733737965089,0.3063375461588639,0.7062619548674032,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,shared_offset,10,32,532,0.1,0.05392647936361328,0.04250279028785059,0.5037466746379213,0.3477384726631718,exact_population_Fisher_projection_diagnostic,0.3712813109725132,0.0004401030806880237,0.00042105482116651513,0.0004202611436864543,0.0008879885706114094,0.08455415201570357,0.0021102000027894974,0.04429820028977294,0.6891733737965089,0.3196862153839798,0.71897471018117,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,shared_offset,100,32,532,0.1,0.05392647936361328,0.036183361120733004,0.5037466746379213,0.3477384726631718,exact_population_Fisher_projection_diagnostic,0.32147487873102804,0.00042330360672449485,0.0004162097931183344,0.0004159142175514146,0.0006659758345253696,0.08472919842899695,0.014882699935697019,0.04429820028977294,0.6891733737965089,0.3170056505326781,0.7164720912427419,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1015,shared_offset,1000,32,532,0.1,0.05392647936361328,0.036015740961159115,0.5037466746379213,0.3477384726631718,exact_population_Fisher_projection_diagnostic,0.3201331434866371,0.00042329203504921887,0.0004165191951583829,0.0004162369934962683,0.0006604349122374723,0.08482256327159945,0.15000300004612654,0.04429820028977294,0.6891733737965089,0.31693360551224165,0.7164044871982498,1015,0.054693815077105516,0.011834184922894425,66c22ba1fed49ba1f40d16509bdf471233f96a5a0d9502726298f82214734225,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,table,1,32,532,0.1,0.03231723418242244,0.012670925657346788,0.2879340601288222,0.2879340601288222,exact_population_Fisher_projection_diagnostic,0.12095985546438094,0.00020540070763496493,0.00020482233125624906,0.0002041613296805772,9.442232156688413e-05,0.040823060222459115,0.0011529999319463968,0.3944131007818251,0.35291086265676813,0.30633754083863635,0.7062619513382918,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,table,10,32,532,0.1,0.03231723418242244,0.034245016317519084,0.2879340601288222,0.2879340601288222,exact_population_Fisher_projection_diagnostic,0.3008949827298437,5.801772182428118e-06,5.718700155197617e-06,5.623760695505621e-06,0.0006754175931796659,0.0010939005314889157,0.0031253999331966043,0.3944131007818251,0.35291086265676813,0.3192173803795981,0.7150878567635904,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,table,100,32,532,0.1,0.03231723418242244,0.03227882258328624,0.2879340601288222,0.2879340601288222,exact_population_Fisher_projection_diagnostic,0.28747879959888434,7.022300145080701e-09,6.9545130616112165e-09,6.8770421090747134e-09,0.0005758328522605209,1.3539924726846416e-06,0.016206900007091463,0.3944131007818251,0.35291086265676813,0.31689725702857563,0.7145764874957595,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,table,1000,32,532,0.1,0.03231723418242244,0.032317234182422216,0.2879340601288222,0.2879340601288222,exact_population_Fisher_projection_diagnostic,0.2879340601288203,1.871287666978285e-17,1.8922460888484102e-17,1.9161985709857635e-17,0.0005749255096003013,3.480429661931816e-30,0.162320000003092,0.3944131007818251,0.35291086265676813,0.3168220212866527,0.7146099509458853,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,shared_offset,1,32,532,0.1,0.03231723418242244,0.012670933062777001,0.2879340601288222,0.29797428157603595,exact_population_Fisher_projection_diagnostic,0.12095992209145431,0.0002054005276383683,0.0002048221520322814,0.00020416115133961403,9.442244083775718e-05,0.04082302464179044,0.0005654999986290932,0.3944131007818251,0.35291086265676813,0.30633754588488155,0.7062619545999176,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,shared_offset,10,32,532,0.1,0.03231723418242244,0.0364601704114943,0.2879340601288222,0.29797428157603595,exact_population_Fisher_projection_diagnostic,0.3236882234518379,5.69872209024892e-06,5.7601811675606396e-06,5.830420113059949e-06,0.0006751666707439311,0.0012013565064764426,0.0022567000705748796,0.3944131007818251,0.35291086265676813,0.31712451615476167,0.7165835905098292,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,shared_offset,100,32,532,0.1,0.03231723418242244,0.03345082507419955,0.2879340601288222,0.29797428157603595,exact_population_Fisher_projection_diagnostic,0.29946262430127923,1.7650739517677662e-06,1.7590850107598473e-06,1.752240506750825e-06,0.0005779906967498437,0.00035010448782834923,0.014825499965809286,0.3944131007818251,0.35291086265676813,0.3158248042212818,0.7153617625362717,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1016,shared_offset,1000,32,532,0.1,0.03231723418242244,0.03338510753765389,0.2879340601288222,0.29797428157603595,exact_population_Fisher_projection_diagnostic,0.29892952206577106,1.7632490505898451e-06,1.7557417991018842e-06,1.7471620831156689e-06,0.000575936932471249,0.0003484217522202681,0.15848630003165454,0.3944131007818251,0.35291086265676813,0.31579623535772594,0.7153348396689937,1016,0.0376009219410458,0.028927078058954142,13f35ef96de6e29cbd24f1a89c9c267fbd1709dd02fc4a4ae45670762803dff0,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,table,1,32,532,0.1,-0.013892182550067078,-0.011517040771096443,-0.14614318368102586,-0.14614318368102586,exact_population_Fisher_projection_diagnostic,-0.12095970201840096,2.919684273651285e-06,3.1279925908041925e-06,3.1954818898195294e-06,9.45732130511235e-05,0.0006306140689057257,0.0009176000021398067,-0.14559275945010355,-0.18518874498314822,0.2937380639853906,0.6936624648869396,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,table,10,32,532,0.1,-0.013892182550067078,-0.008612969002454118,-0.14614318368102586,-0.14614318368102586,exact_population_Fisher_projection_diagnostic,-0.0895784058930604,1.4177060673291737e-05,1.5066817252462935e-05,1.53550872968053e-05,5.591178571634283e-05,0.0030365127001345488,0.00236480007879436,-0.14559275945010355,-0.18518874498314822,0.2948440008698427,0.6953716826943839,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,table,100,32,532,0.1,-0.013892182550067078,-0.013945967436142237,-0.14614318368102586,-0.14614318368102586,exact_population_Fisher_projection_diagnostic,-0.14674126810040086,2.0505920095610154e-09,2.084274413467302e-09,2.0951870926145394e-09,0.00012333308912434432,4.1634182107896213e-07,0.017985000042244792,-0.14559275945010355,-0.18518874498314822,0.2938952349646584,0.6921327430029194,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,table,1000,32,532,0.1,-0.013892182550067078,-0.013892182550067078,-0.14614318368102586,-0.14614318368102586,exact_population_Fisher_projection_diagnostic,-0.14614318368102652,0.0,0.0,0.0,0.00012231972837578546,3.9409148894029375e-31,0.1596503999317065,-0.14559275945010355,-0.18518874498314822,0.2939209363346557,0.6921649296925049,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,shared_offset,1,32,532,0.1,-0.013892182550067078,-0.0115170516563603,-0.14614318368102586,-0.13656412286087175,exact_population_Fisher_projection_diagnostic,-0.12095982816692412,2.9196673295814014e-06,3.1279735140168007e-06,3.1954621220582405e-06,9.457348327685417e-05,0.0006306101914959778,0.0005118000553920865,-0.14559275945010355,-0.18518874498314822,0.2937380502327232,0.6936624590651381,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,shared_offset,10,32,532,0.1,-0.013892182550067078,-0.00873120547205708,-0.14614318368102586,-0.13656412286087175,exact_population_Fisher_projection_diagnostic,-0.09055393281843813,1.4447432161821739e-05,1.516948007302692e-05,1.5403414598775912e-05,5.299295704805918e-05,0.0030506296902524073,0.0016604000702500343,-0.14559275945010355,-0.18518874498314822,0.29530493579276695,0.695262569045128,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,shared_offset,100,32,532,0.1,-0.013892182550067078,-0.012758847503667015,-0.14614318368102586,-0.13656412286087175,exact_population_Fisher_projection_diagnostic,-0.13477884810205654,1.6315165709895532e-06,1.609961566480078e-06,1.6029780136172112e-06,0.00011742704987645972,0.00032019403257581183,0.019466600031591952,-0.14559275945010355,-0.18518874498314822,0.293027531708659,0.6929336847389557,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1017,shared_offset,1000,32,532,0.1,-0.013892182550067078,-0.012785545682495403,-0.14614318368102586,-0.13656412286087175,exact_population_Fisher_projection_diagnostic,-0.13507782428648046,1.63093860410688e-06,1.6044387916479824e-06,1.5958531826270467e-06,0.0001179488183388415,0.00031893054346752655,0.15591830003540963,-0.14559275945010355,-0.18518874498314822,0.29301217067875945,0.6929179069502474,1017,0.16400648349884675,-0.09747848349884677,585f51624567db958160b2eb4412fa26f6bb97c056e523c6c97f3e803b8016d5,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1018,table,1,32,532,0.1,0.0246549934093091,0.012670911737115487,0.2364671843394546,0.2364671843394546,exact_population_Fisher_projection_diagnostic,0.12095975395602505,7.942541891214783e-05,8.048278981697913e-05,8.200106598802142e-05,9.442177470238722e-05,0.016687795330149486,0.001352400053292513,0.06587297460736252,0.31850086484115553,0.30633749650765,0.7062619503439929,1018,0.0008795670774699537,0.06564843292252998,dd8c3643951fcff9137ac9f674fd3e91d612b84c30b1b404fd760a7723ca3163,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1018,table,10,32,532,0.1,0.0246549934093091,0.02267059117039677,0.2364671843394546,0.2364671843394546,exact_population_Fisher_projection_diagnostic,0.2167255716522823,3.893792885964399e-06,3.892146036284557e-06,3.889781329052041e-06,0.00022294005304982734,0.0007879113043410552,0.0020868999417871237,0.06587297460736252,0.31850086484115553,0.3040697771803099,0.7119506021225642,1018,0.0008795670774699537,0.06564843292252998,dd8c3643951fcff9137ac9f674fd3e91d612b84c30b1b404fd760a7723ca3163,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
P-EA,SA,SA,mc_raw,1018,table,100,32,532,0.1,0.0246549934093091,0.024632093464587723,0.2364671843394546,0.2364671843394546,exact_population_Fisher_projection_diagnostic,0.236241942371408,4.2102305165665334e-10,4.2266003622926284e-10,4.2501057817968635e-10,0.00026026732328335626,8.638991652904088e-08,0.017953200032934546,0.06587297460736252,0.31850086484115553,0.30278599283348434,0.713190353204173,1018,0.0008795670774699537,0.06564843292252998,dd8c3643951fcff9137ac9f674fd3e91d612b84c30b1b404fd760a7723ca3163,False,D:\manifold\manifold_project\experiments\results\pair_estimation_20seeds_v1,993a058c136c24688c623203af1c038ee8cdc8ee4fa6d85ef73cd7be82fbc1b0,2d5f6f6b539f6c5aa4e32969abd8553e2e3a52988bbdb8e8d873f7bcd4ae4b82,cdcc83f5050bd2bc104f1a0e1479d6854a2b67e9a8ff2100cad6269d5b7fc115,0,32,500
